id,persona_id,horario_id,instructor_id,fecha,created_at,updated_at,olvidar,motivo_ausencia,confirmed,done,school_id
1663992,1804898,50010,daniela.massa,2012-04-19,2012-04-16 20:29:59 UTC,2012-04-19 19:17:20 UTC,true,Canceló,false,false,1
1664001,1676833,50003,lucia.lopez,2012-04-17,2012-04-17 13:15:59 UTC,2012-04-17 15:35:50 UTC,false,,true,true,1
1664031,1805558,0,gabriel .abraham,2012-04-20,2012-04-18 16:14:35 UTC,2012-06-06 20:29:44 UTC,true,?,true,false,1
1664055,1804898,50001,daniela.massa,2012-04-20,2012-04-19 19:17:06 UTC,2012-04-20 12:44:04 UTC,false,,false,true,1
1664057,1795184,50013,daniela.massa,2012-04-20,2012-04-19 20:53:32 UTC,2012-04-21 17:37:49 UTC,false,,false,true,1
1664099,1806136,0,lucia.gagliardini,2012-04-25,2012-04-23 19:42:24 UTC,2012-05-21 18:43:46 UTC,true,"",true,false,1
1664169,1810866,50011,daniela.massa,2012-04-27,2012-04-26 22:21:22 UTC,2012-05-21 18:37:42 UTC,false,,false,true,1
1664170,1810862,50011,daniela.massa,2012-04-27,2012-04-26 22:25:42 UTC,2012-04-30 20:23:06 UTC,true,personales,false,false,1
1664190,1811039,50011,lucia.lopez,2012-05-04,2012-04-27 23:04:59 UTC,2012-04-30 20:22:58 UTC,true,personales,false,false,1
1664213,1810862,50011,dwayne.macgowan,2012-05-04,2012-04-30 20:21:10 UTC,2012-05-10 13:26:00 UTC,true,"",false,false,1
1664220,1811152,50002,dwayne.macgowan,2012-05-03,2012-05-01 19:16:14 UTC,2012-05-03 00:47:46 UTC,true,personales,false,false,1
1664258,1811152,50002,dwayne.macgowan,2012-05-10,2012-05-03 00:48:53 UTC,2012-05-31 21:55:32 UTC,true,"",false,false,1
1664292,1811278,50002,gabriel .abraham,2012-05-08,2012-05-04 14:20:57 UTC,2012-05-31 21:55:37 UTC,true,"",false,false,1
1664485,1815947,50011,dwayne.macgowan,2012-05-23,2012-05-14 23:01:21 UTC,2012-05-31 21:53:27 UTC,false,,true,true,1
1664499,1818521,50011,alex.falke,2012-05-16,2012-05-15 21:07:24 UTC,2012-05-17 16:03:15 UTC,false,,true,true,1
1664522,1818606,50011,leda.bianucci,2012-05-23,2012-05-16 18:08:00 UTC,2012-06-04 17:48:25 UTC,true,no podía,false,false,1
1664680,1829007,50013,pablo. lewin,2012-05-30,2012-05-28 18:45:04 UTC,2012-06-06 20:29:36 UTC,true,?,true,false,1
1664785,1838934,50012,lucia.lopez,2012-06-07,2012-06-01 19:22:22 UTC,2012-06-11 18:33:55 UTC,true,?,true,false,1
1664787,1838952,50011,dwayne.macgowan,2012-06-06,2012-06-01 22:29:35 UTC,2012-06-11 18:19:59 UTC,true,no vino,false,false,1
1664791,1838975,50014,daniela.massa,2012-06-02,2012-06-02 14:56:04 UTC,2012-06-02 14:56:04 UTC,false,,true,true,1
1664806,1679638,0,gabriel .abraham,2012-06-04,2012-06-04 17:18:40 UTC,2012-06-11 18:33:44 UTC,true,?,false,false,1
1664841,1839204,50011,daniela.massa,2012-06-06,2012-06-06 10:51:36 UTC,2012-06-11 18:34:11 UTC,true,?,true,false,1
1664854,1839251,0,daniela.massa,2012-06-11,2012-06-06 20:16:14 UTC,2012-06-11 21:37:08 UTC,false,,false,true,1
1664918,1839581,50011,daniela.massa,2012-06-22,2012-06-12 22:25:10 UTC,2012-06-18 19:03:04 UTC,true,"",false,false,1
1664943,1839660,50011,dwayne.macgowan,2012-06-13,2012-06-13 21:23:54 UTC,2012-06-18 17:18:48 UTC,false,,false,true,1
1664970,1839204,50011,daniela.massa,2012-06-22,2012-06-14 19:55:30 UTC,2012-06-23 00:26:10 UTC,true,?,false,false,1
1664982,1840219,0,alex.falke,2012-06-22,2012-06-15 14:55:54 UTC,2012-06-25 02:04:44 UTC,true,No pudo.,false,false,1
1665012,1839581,50011,daniela.massa,2012-06-22,2012-06-18 17:03:52 UTC,2012-06-22 23:33:20 UTC,false,,true,true,1
1665017,1840273,50010,daniela.massa,2012-06-21,2012-06-18 20:09:16 UTC,2012-06-21 22:39:14 UTC,true,tiempo,false,false,1
1665085,1839535,50010,dwayne.macgowan,2012-06-21,2012-06-21 22:00:22 UTC,2012-06-21 22:00:22 UTC,false,,true,true,1
1665087,1840273,50014,daniela.massa,2012-06-23,2012-06-21 22:37:33 UTC,2012-06-22 23:33:02 UTC,true,va a llamar para remarcar,false,false,1
1665092,1839220,50009,alex.falke,2012-06-22,2012-06-22 14:38:37 UTC,2012-06-22 23:33:08 UTC,false,,true,true,1
1665119,1840746,50002,alex.falke,2012-06-26,2012-06-25 15:15:29 UTC,2012-06-27 23:15:52 UTC,false,,true,true,1
1665203,1841108,50006,gabriel .abraham,2012-07-13,2012-06-29 14:18:59 UTC,2012-07-16 18:54:51 UTC,true,NO VINO,false,false,1
1665211,1841123,50010,alex.falke,2012-07-02,2012-06-29 17:02:48 UTC,2012-07-04 00:42:50 UTC,false,,true,true,1
1665214,1841138,50014,leda.bianucci,2012-06-30,2012-06-29 18:47:18 UTC,2012-07-02 13:03:39 UTC,false,,true,true,1
1665226,1841139,50003,daniela.massa,2012-07-03,2012-06-30 17:03:43 UTC,2012-07-04 00:44:29 UTC,false,,true,true,1
1665250,1840723,50011,daniela.massa,2012-07-04,2012-07-02 19:48:07 UTC,2012-07-16 18:51:35 UTC,false,,true,true,1
1665329,1841585,50003,alex.falke,2012-07-10,2012-07-06 16:26:41 UTC,2012-07-16 18:54:42 UTC,true,NO VINO,false,false,1
1665356,1841712,50006,lucia.gagliardini,2012-07-13,2012-07-10 17:00:48 UTC,2012-07-16 18:54:59 UTC,true,NO VINO,false,false,1
1665507,1842477,50013,gabriel .abraham,2012-07-25,2012-07-18 17:43:12 UTC,2012-07-26 13:14:33 UTC,true,?,false,false,1
1665546,1839204,50011,daniela.massa,2012-07-25,2012-07-23 01:13:51 UTC,2012-07-26 12:55:57 UTC,false,,false,true,1
1665560,1842048,50010,alex.falke,2012-07-23,2012-07-23 17:50:33 UTC,2012-07-24 16:23:24 UTC,false,,true,true,1
1665566,1843631,50010,pablo. lewin,2012-07-23,2012-07-23 18:46:10 UTC,2012-07-31 15:02:50 UTC,true,remarco y vino,true,false,1
1665571,1842000,50010,dwayne.macgowan,2012-07-26,2012-07-23 22:29:46 UTC,2012-07-24 14:56:33 UTC,true,Canceló,false,false,1
1665653,1844414,50006,lucia.lopez,2012-07-31,2012-07-26 20:10:10 UTC,2012-08-06 18:53:47 UTC,true,precio,true,false,1
1665654,1844417,50009,lucia.lopez,2012-07-31,2012-07-26 21:03:05 UTC,2012-07-30 18:07:09 UTC,true,cancelo,false,false,1
1665655,1844423,50012,dwayne.macgowan,2012-07-30,2012-07-26 21:58:00 UTC,2012-07-31 15:02:37 UTC,false,,true,true,1
1665699,1844600,50011,alex.falke,2012-08-01,2012-07-30 15:45:51 UTC,2012-08-06 18:52:46 UTC,true,no vino,false,false,1
1665720,1844692,50011,dwayne.macgowan,2012-08-03,2012-07-30 22:28:33 UTC,2012-08-06 18:54:18 UTC,false,,true,true,1
1665722,1843631,50012,dwayne.macgowan,2012-07-30,2012-07-30 23:18:17 UTC,2012-07-31 15:02:40 UTC,false,,true,true,1
1665772,1844903,50009,lucia.gagliardini,2012-08-03,2012-08-01 19:13:42 UTC,2012-08-06 18:53:39 UTC,false,,true,true,1
1665777,1844937,50011,leda.bianucci,2012-08-01,2012-08-01 22:07:33 UTC,2012-08-06 18:50:41 UTC,false,,true,true,1
1665845,1845229,50011,gabriel .abraham,2012-08-08,2012-08-06 19:27:54 UTC,2012-08-13 18:29:04 UTC,true,No sabemos,false,false,1
1665926,1845581,50012,leda.bianucci,2012-08-09,2012-08-09 18:51:33 UTC,2012-08-10 13:54:39 UTC,false,,false,true,1
1665935,1781046,50012,leda.bianucci,2012-08-09,2012-08-10 13:42:07 UTC,2012-08-10 13:42:07 UTC,false,,true,true,1
1665951,1768692,50014,dwayne.macgowan,2012-08-11,2012-08-10 21:59:41 UTC,2012-09-03 19:06:30 UTC,true,No sabemos,false,false,1
1665968,1845772,50006,lucia.lopez,2012-08-16,2012-08-13 15:47:38 UTC,2012-08-16 19:47:44 UTC,false,,true,true,1
1665969,1845773,50013,lucia.lopez,2012-08-15,2012-08-13 15:52:27 UTC,2012-08-15 18:44:01 UTC,true,"",false,false,1
1665976,1842477,50003,alex.falke,2012-08-21,2012-08-13 19:31:25 UTC,2012-08-21 20:15:13 UTC,true,Problemas familiares,false,false,1
1666019,1846019,50002,daniela.massa,2012-08-16,2012-08-15 13:58:21 UTC,2012-08-28 15:17:58 UTC,true,No sé y no contesta,false,false,1
1666034,1839143,50002,daniela.massa,2012-08-16,2012-08-15 20:27:02 UTC,2012-08-16 16:51:23 UTC,false,,true,true,1
1666062,1845044,50009,daniela.massa,2012-08-21,2012-08-17 00:04:27 UTC,2012-08-21 17:10:00 UTC,true,Ver seguimiento,false,false,1
1666097,1846448,50002,gabriela.marinescu,2012-08-23,2012-08-21 13:44:56 UTC,2012-08-28 15:17:46 UTC,true,Es caro,false,false,1
1666120,1846342,50009,daniela.massa,2012-08-24,2012-08-22 12:49:52 UTC,2012-08-24 20:53:37 UTC,false,,true,true,1
1666121,1846554,50009,daniela.massa,2012-08-24,2012-08-22 12:51:04 UTC,2012-08-24 20:53:39 UTC,false,,true,true,1
1666122,51124,50006,daniela.massa,2012-08-23,2012-08-22 12:56:50 UTC,2012-08-24 21:01:30 UTC,true,reprogramo,false,false,1
1666138,1846622,50010,gabriel .abraham,2012-08-23,2012-08-22 22:40:49 UTC,2012-09-03 19:05:21 UTC,false,,false,true,1
1666139,1846623,50010,gabriel .abraham,2012-08-23,2012-08-22 22:43:14 UTC,2012-09-03 19:05:58 UTC,false,,false,true,1
1666154,51124,50003,lucia.gagliardini,2012-08-28,2012-08-23 18:19:00 UTC,2012-09-03 19:04:59 UTC,true,No sabemos,true,false,1
1666163,1846355,50010,daniela.massa,2012-08-27,2012-08-23 20:15:23 UTC,2012-08-28 15:18:25 UTC,false,,false,true,1
1666259,1847088,50010,lucia.lopez,2012-09-03,2012-08-29 19:59:53 UTC,2012-09-12 21:06:17 UTC,true,??,false,false,1
1666323,1853103,50012,lucia.gagliardini,2012-09-03,2012-09-03 16:13:15 UTC,2012-09-06 12:54:46 UTC,false,,true,true,1
1666324,1853103,50012,lucia.gagliardini,2012-09-03,2012-09-03 16:13:16 UTC,2012-09-03 19:07:08 UTC,true,duplicada,true,false,1
1666325,1853103,50012,lucia.gagliardini,2012-09-03,2012-09-03 16:13:18 UTC,2012-09-03 19:06:50 UTC,true,duplicada,true,false,1
1666574,1854414,50003,alex.falke,2012-09-18,2012-09-14 20:00:07 UTC,2012-10-01 18:29:50 UTC,true,?,false,false,1
1666680,1854921,50001,alex.falke,2012-09-26,2012-09-20 15:58:25 UTC,2012-09-26 13:15:10 UTC,false,,false,true,1
1666744,1855370,50011,gabriel .abraham,2012-09-26,2012-09-25 15:48:07 UTC,2012-10-01 18:32:57 UTC,false,,true,true,1
1666868,1856008,50009,alex.falke,2012-10-09,2012-10-01 20:59:08 UTC,2012-10-09 20:52:54 UTC,true,precios,false,false,1
1666925,1856353,50001,alex.falke,2012-10-05,2012-10-04 16:46:14 UTC,2012-10-22 16:27:03 UTC,true,"",false,false,1
1666978,1856674,50006,daniela.massa,2012-10-11,2012-10-09 19:07:29 UTC,2012-10-11 10:46:03 UTC,true,Se supone que se le complicó,false,false,1
1666979,1856676,50009,daniela.massa,2012-10-09,2012-10-09 19:09:39 UTC,2012-10-15 18:50:50 UTC,true,?,false,false,1
1667015,1857022,50009,leda.bianucci,2012-10-16,2012-10-11 18:23:34 UTC,2012-11-05 19:30:47 UTC,true,?,false,false,1
1667091,1857508,50001,alex.falke,2012-10-19,2012-10-17 16:40:47 UTC,2012-11-12 19:58:46 UTC,true,"",false,false,1
1667105,1857588,50010,alex.falke,2012-10-25,2012-10-18 16:00:44 UTC,2012-11-12 19:58:39 UTC,true,"",false,false,1
1667146,1856715,50014,alex.falke,2012-10-20,2012-10-20 17:29:52 UTC,2012-10-20 17:29:52 UTC,false,,true,true,1
1667161,1857868,50009,alex.falke,2012-10-23,2012-10-22 17:25:58 UTC,2012-11-05 19:31:13 UTC,false,,true,true,1
1667347,1858379,50013,leda.bianucci,2012-10-05,2012-10-31 23:32:03 UTC,2012-11-28 02:32:29 UTC,true,"",false,false,1
1667368,1858742,50010,lucia.gagliardini,2012-11-05,2012-11-02 17:40:05 UTC,2012-11-06 15:10:56 UTC,true,Reprogramó.,false,false,1
1667387,1858742,50011,lucia.gagliardini,2012-11-07,2012-11-05 21:46:02 UTC,2013-01-07 19:05:09 UTC,true,?,false,false,1
1667434,1859058,50006,daniela.massa,2012-11-13,2012-11-08 21:51:34 UTC,2012-11-16 04:36:10 UTC,false,,false,true,1
1667467,1859218,50001,daniela.massa,2012-11-14,2012-11-12 19:08:02 UTC,2012-11-14 12:42:57 UTC,false,,false,true,1
1667481,1859269,50011,gabriel .abraham,2012-11-14,2012-11-13 16:33:38 UTC,2012-12-03 18:09:33 UTC,true,No le dan los horarios. Dijo que se comunica.,false,false,1
1667490,1859311,50011,gabriel .abraham,2012-11-21,2012-11-13 22:57:47 UTC,2012-12-03 18:09:04 UTC,true,No se comunicó.,false,false,1
1667602,1859825,50014,daniela.massa,2012-11-24,2012-11-23 17:13:58 UTC,2012-11-24 17:13:16 UTC,false,,false,true,1
1667603,1859828,50009,daniela.massa,2012-11-23,2012-11-23 17:16:55 UTC,2012-11-24 17:13:41 UTC,true,?,false,false,1
1667656,1860021,50011,gabriel .abraham,2012-11-28,2012-11-27 22:14:21 UTC,2012-11-30 21:23:02 UTC,false,,false,true,1
1667699,1860217,50012,alex.falke,2012-12-03,2012-11-30 17:48:18 UTC,2012-12-06 18:10:27 UTC,false,,true,true,1
1667709,1841999,50006,alex.falke,2012-12-04,2012-12-03 18:31:58 UTC,2013-01-07 19:05:19 UTC,true,?,false,false,1
1667744,1860438,50011,daniela.massa,2012-12-07,2012-12-05 13:40:17 UTC,2012-12-17 18:17:31 UTC,false,,false,true,1
1667948,1867864,50010,daniela.massa,2013-01-07,2013-01-07 19:47:10 UTC,2013-01-14 18:30:34 UTC,false,,true,true,1
1668042,1868352,50010,daniela.massa,2013-01-14,2013-01-10 14:04:38 UTC,2013-01-23 13:57:26 UTC,true,???,false,false,1
1668047,50664,50010,lucia.gagliardini,2013-01-14,2013-01-10 17:32:36 UTC,2013-01-21 18:31:49 UTC,true,?,false,false,1
1668057,1868409,50010,alex.falke,2013-01-14,2013-01-10 23:14:40 UTC,2013-01-17 22:14:08 UTC,true,"",true,false,1
1668095,1683347,50010,gabriel .abraham,2013-01-21,2013-01-14 18:06:45 UTC,2013-01-28 18:39:04 UTC,true,empezó personal,false,false,1
1668098,551563,50010,pablo. lewin,2013-01-14,2013-01-14 18:28:56 UTC,2013-01-21 18:37:35 UTC,false,,true,true,1
1668118,1740603,50001,gabriel .abraham,2013-01-16,2013-01-14 21:42:33 UTC,2013-01-16 15:43:03 UTC,false,,true,true,1
1668147,1868793,50001,daniela.massa,2013-01-18,2013-01-15 14:49:09 UTC,2013-01-23 13:57:54 UTC,true,No me contesta,false,false,1
1668163,1869251,50003,gabriel .abraham,2013-01-22,2013-01-15 22:20:14 UTC,2013-01-23 13:55:40 UTC,true,Tiempo,false,false,1
1668174,1869582,50010,gabriel .abraham,2013-01-21,2013-01-16 14:31:03 UTC,2013-01-21 18:36:01 UTC,true,habla lu,false,false,1
1668178,1869619,50006,lucia.gagliardini,2013-01-22,2013-01-16 18:11:52 UTC,2013-02-25 18:27:15 UTC,true,"",false,false,1
1668212,1872890,50010,leda.bianucci,2013-01-17,2013-01-17 18:09:15 UTC,2013-02-04 18:12:28 UTC,true,Reprograma para marzo,false,false,1
1668222,1872929,50009,leda.bianucci,2013-01-18,2013-01-17 22:10:06 UTC,2013-01-18 21:16:14 UTC,false,,true,true,1
1668281,1868361,50010,leda.bianucci,2013-01-28,2013-01-21 21:56:21 UTC,2013-02-25 18:27:44 UTC,true,"",false,false,1
1668409,1873863,50009,daniela.massa,2013-01-29,2013-01-29 15:07:38 UTC,2013-01-30 12:49:11 UTC,false,,false,true,1
1668415,1873894,50009,lucia.gagliardini,2013-02-01,2013-01-29 16:28:13 UTC,2013-03-18 18:34:55 UTC,false,,true,false,1
1668464,1874063,50014,daniela.massa,2013-02-02,2013-02-01 11:01:29 UTC,2013-02-04 17:31:30 UTC,true,Canceló,false,false,1
1668488,1874234,50010,gabriel .abraham,2013-02-21,2013-02-01 22:56:58 UTC,2013-02-22 14:13:47 UTC,true,Ya fue,false,false,1
1668542,1795764,50003,gabriel .abraham,2013-02-09,2013-02-05 22:47:51 UTC,2013-02-08 15:34:48 UTC,true,"",false,false,1
1668543,1795764,50014,gabriel .abraham,2013-02-09,2013-02-05 22:54:57 UTC,2013-02-10 19:38:33 UTC,true,?,false,false,1
1668587,1874723,50011,leda.bianucci,2013-02-08,2013-02-07 21:36:56 UTC,2013-02-09 14:37:12 UTC,false,,false,true,1
1668619,1874881,50013,gabriel .abraham,2013-02-15,2013-02-13 15:14:30 UTC,2013-02-17 17:01:03 UTC,true,Reprograma para abril,false,false,1
1668624,1874932,50010,alex.falke,2013-02-14,2013-02-13 18:45:04 UTC,2013-02-14 16:37:14 UTC,true,"",false,false,1
1668628,1874954,50011,gabriel .abraham,2013-02-13,2013-02-13 21:18:31 UTC,2013-02-25 18:28:44 UTC,false,,true,true,1
1668639,1874932,50006,alex.falke,2013-02-21,2013-02-14 16:36:46 UTC,2013-02-22 10:32:14 UTC,false,,true,true,1
1668665,1875136,50010,gabriel .abraham,2013-02-18,2013-02-15 21:49:08 UTC,2013-02-17 17:05:10 UTC,true,Avisó que no puede venir,false,false,1
1668757,1875710,50010,leda.bianucci,2013-02-28,2013-02-21 22:47:04 UTC,2013-03-01 01:35:31 UTC,false,,false,true,1
1668761,1875715,50012,leda.bianucci,2013-02-21,2013-02-21 23:31:04 UTC,2013-02-22 14:35:30 UTC,false,,true,true,1
1668762,1875715,50012,leda.bianucci,2013-02-21,2013-02-21 23:52:18 UTC,2013-02-21 23:52:18 UTC,false,,true,true,1
1668783,1875899,1651872,gabriel .abraham,2013-02-25,2013-02-25 16:58:07 UTC,2013-02-25 16:58:07 UTC,false,,false,false,1
1668785,1793836,50003,gabriel .abraham,2013-02-26,2013-02-25 17:19:18 UTC,2013-02-25 17:24:51 UTC,false,,true,false,1
1668882,1876392,50014,daniela.massa,2013-03-02,2013-02-28 20:19:35 UTC,2013-03-04 19:40:50 UTC,false,,true,true,1
1669073,1877199,50009,daniela.massa,2013-03-12,2013-03-12 12:44:22 UTC,2013-03-12 23:43:28 UTC,false,,true,true,1
1669078,1877276,50010,daniela.massa,2013-03-18,2013-03-12 14:15:51 UTC,2013-03-21 13:31:11 UTC,false,,false,true,1
1669106,1877428,50006,gabriel .abraham,2013-03-14,2013-03-13 14:45:53 UTC,2013-03-13 14:45:53 UTC,false,,false,false,1
1669140,1877087,50012,leda.bianucci,2013-03-14,2013-03-14 20:47:37 UTC,2013-03-15 14:23:33 UTC,true,No pudo venir. Remarco.,false,false,1
1669179,1877087,50012,daniela.massa,2013-03-18,2013-03-18 15:47:37 UTC,2013-03-19 01:43:10 UTC,false,,true,true,1
1669206,1877870,50012,leda.bianucci,2013-03-18,2013-03-19 01:45:01 UTC,2013-03-19 01:45:01 UTC,false,,true,true,1
1669282,1878163,50011,leda.bianucci,2013-03-27,2013-03-21 22:40:27 UTC,2013-03-21 22:40:27 UTC,false,,false,false,1
1669287,1878172,50012,leda.bianucci,2013-03-21,2013-03-22 16:08:48 UTC,2013-03-22 16:08:48 UTC,false,,true,true,1
1669448,1879011,50031,lucia.gagliardini,2013-04-08,2013-04-04 19:02:51 UTC,2013-04-04 19:02:51 UTC,false,,false,false,1
1669465,1879118,50011,gabriel .abraham,2013-04-10,2013-04-05 22:29:02 UTC,2013-04-05 22:29:02 UTC,false,,false,false,1
