id,horario_id,persona_id,fecha,created_at,updated_at
1928767,50001,50064,2011-08-25,2011-08-25 12:19:19 UTC,2011-08-25 12:19:19 UTC
1928768,50001,50555,2011-08-25,2011-08-25 12:19:19 UTC,2011-08-25 12:19:19 UTC
1928769,50001,1672156,2011-08-25,2011-08-25 12:19:19 UTC,2011-08-25 12:19:19 UTC
1930756,50001,50064,2011-08-30,2011-08-30 13:15:18 UTC,2011-08-30 13:15:18 UTC
1931308,50001,1738172,2011-08-31,2011-08-31 12:18:32 UTC,2011-08-31 12:18:32 UTC
1931870,50001,50064,2011-09-01,2011-09-01 12:31:30 UTC,2011-09-01 12:31:30 UTC
1931871,50001,1672156,2011-09-01,2011-09-01 12:31:30 UTC,2011-09-01 12:31:30 UTC
1931872,50001,1758278,2011-09-01,2011-09-01 12:31:30 UTC,2011-09-01 12:31:30 UTC
1932440,50001,1738172,2011-09-02,2011-09-02 12:07:15 UTC,2011-09-02 12:07:15 UTC
1934013,50001,50668,2011-09-06,2011-09-06 12:44:14 UTC,2011-09-06 12:44:14 UTC
1934014,50001,50064,2011-09-06,2011-09-06 12:44:14 UTC,2011-09-06 12:44:14 UTC
1934015,50001,50176,2011-09-06,2011-09-06 12:44:14 UTC,2011-09-06 12:44:14 UTC
1934016,50001,1672156,2011-09-06,2011-09-06 12:44:14 UTC,2011-09-06 12:44:14 UTC
1934889,50001,1738172,2011-09-07,2011-09-07 12:42:13 UTC,2011-09-07 12:42:13 UTC
1934890,50001,51220,2011-09-07,2011-09-07 12:42:13 UTC,2011-09-07 12:42:13 UTC
1935201,50001,50668,2011-09-08,2011-09-08 12:39:07 UTC,2011-09-08 12:39:07 UTC
1935202,50001,50699,2011-09-08,2011-09-08 12:39:07 UTC,2011-09-08 12:39:07 UTC
1935203,50001,1672156,2011-09-08,2011-09-08 12:39:07 UTC,2011-09-08 12:39:07 UTC
1935204,50001,1758278,2011-09-08,2011-09-08 12:39:07 UTC,2011-09-08 12:39:07 UTC
1935713,50001,1738172,2011-09-09,2011-09-09 12:38:28 UTC,2011-09-09 12:38:28 UTC
1937021,50001,50668,2011-09-13,2011-09-13 13:04:40 UTC,2011-09-13 13:04:40 UTC
1937022,50001,50064,2011-09-13,2011-09-13 13:04:40 UTC,2011-09-13 13:04:40 UTC
1937766,50001,1738172,2011-09-14,2011-09-14 12:38:23 UTC,2011-09-14 12:38:23 UTC
1938354,50001,50668,2011-09-15,2011-09-15 12:23:03 UTC,2011-09-15 12:23:03 UTC
1938355,50001,50064,2011-09-15,2011-09-15 12:23:03 UTC,2011-09-15 12:23:03 UTC
1938356,50001,1758278,2011-09-15,2011-09-15 12:23:03 UTC,2011-09-15 12:23:03 UTC
1939000,50001,1738172,2011-09-16,2011-09-16 12:11:18 UTC,2011-09-16 12:11:18 UTC
1940253,50001,50668,2011-09-20,2011-09-20 13:02:52 UTC,2011-09-20 13:02:52 UTC
1940254,50001,50064,2011-09-20,2011-09-20 13:02:52 UTC,2011-09-20 13:02:52 UTC
1940255,50001,1672156,2011-09-20,2011-09-20 13:02:52 UTC,2011-09-20 13:02:52 UTC
1940994,50001,1738172,2011-09-21,2011-09-21 13:48:09 UTC,2011-09-21 13:48:09 UTC
1941489,50001,50064,2011-09-22,2011-09-22 12:20:08 UTC,2011-09-22 12:20:08 UTC
1941490,50001,1672156,2011-09-22,2011-09-22 12:20:08 UTC,2011-09-22 12:20:08 UTC
1942969,50001,50668,2011-09-27,2011-09-27 13:43:18 UTC,2011-09-27 13:43:18 UTC
1942970,50001,50064,2011-09-27,2011-09-27 13:43:18 UTC,2011-09-27 13:43:18 UTC
1942971,50001,1672156,2011-09-27,2011-09-27 13:43:18 UTC,2011-09-27 13:43:18 UTC
1944422,50001,50668,2011-09-29,2011-09-29 12:18:44 UTC,2011-09-29 12:18:44 UTC
1944423,50001,50064,2011-09-29,2011-09-29 12:18:44 UTC,2011-09-29 12:18:44 UTC
1945259,50001,1738172,2011-09-30,2011-09-30 12:04:05 UTC,2011-09-30 12:04:05 UTC
1946657,50001,50668,2011-10-04,2011-10-04 12:30:43 UTC,2011-10-04 12:30:43 UTC
1946658,50001,1672156,2011-10-04,2011-10-04 12:30:43 UTC,2011-10-04 12:30:43 UTC
1947524,50001,1738172,2011-10-05,2011-10-05 13:08:22 UTC,2011-10-05 13:08:22 UTC
1948186,50001,50064,2011-10-06,2011-10-06 13:08:05 UTC,2011-10-06 13:08:05 UTC
1948187,50001,1672156,2011-10-06,2011-10-06 13:08:05 UTC,2011-10-06 13:08:05 UTC
1949879,50001,50668,2011-10-11,2011-10-11 12:10:44 UTC,2011-10-11 12:10:44 UTC
1949880,50001,50064,2011-10-11,2011-10-11 12:10:44 UTC,2011-10-11 12:10:44 UTC
1949881,50001,1672156,2011-10-11,2011-10-11 12:10:44 UTC,2011-10-11 12:10:44 UTC
1950802,50001,50064,2011-10-13,2011-10-13 13:07:10 UTC,2011-10-13 13:07:10 UTC
1950803,50001,1672156,2011-10-13,2011-10-13 13:07:10 UTC,2011-10-13 13:07:10 UTC
1951806,50001,1738172,2011-10-14,2011-10-15 00:36:11 UTC,2011-10-15 00:36:11 UTC
1952996,50001,50668,2011-10-18,2011-10-18 13:51:49 UTC,2011-10-18 13:51:49 UTC
1952997,50001,50699,2011-10-18,2011-10-18 13:51:49 UTC,2011-10-18 13:51:49 UTC
1953607,50001,1738172,2011-10-19,2011-10-19 13:06:24 UTC,2011-10-19 13:06:24 UTC
1954295,50001,50668,2011-10-20,2011-10-20 12:27:57 UTC,2011-10-20 12:27:57 UTC
1954296,50001,50064,2011-10-20,2011-10-20 12:27:57 UTC,2011-10-20 12:27:57 UTC
1954297,50001,1672156,2011-10-20,2011-10-20 12:27:57 UTC,2011-10-20 12:27:57 UTC
1955150,50001,1738172,2011-10-21,2011-10-21 17:55:12 UTC,2011-10-21 17:55:12 UTC
1956448,50001,50668,2011-10-25,2011-10-25 12:33:19 UTC,2011-10-25 12:33:19 UTC
1956449,50001,50064,2011-10-25,2011-10-25 12:33:19 UTC,2011-10-25 12:33:19 UTC
1956450,50001,1672156,2011-10-25,2011-10-25 12:33:19 UTC,2011-10-25 12:33:19 UTC
1957580,50001,1738172,2011-10-26,2011-10-26 22:11:51 UTC,2011-10-26 22:11:51 UTC
1957806,50001,50668,2011-10-27,2011-10-27 12:18:03 UTC,2011-10-27 12:18:03 UTC
1957807,50001,50064,2011-10-27,2011-10-27 12:18:03 UTC,2011-10-27 12:18:03 UTC
1957808,50001,1672156,2011-10-27,2011-10-27 12:18:03 UTC,2011-10-27 12:18:03 UTC
1958503,50001,1738172,2011-10-28,2011-10-28 12:40:08 UTC,2011-10-28 12:40:08 UTC
1959970,50001,50668,2011-11-01,2011-11-01 17:45:37 UTC,2011-11-01 17:45:37 UTC
1959971,50001,50064,2011-11-01,2011-11-01 17:45:37 UTC,2011-11-01 17:45:37 UTC
1959972,50001,1672156,2011-11-01,2011-11-01 17:45:37 UTC,2011-11-01 17:45:37 UTC
1960569,50001,1738172,2011-11-02,2011-11-02 12:15:15 UTC,2011-11-02 12:15:15 UTC
1960950,50001,50064,2011-11-03,2011-11-03 12:14:59 UTC,2011-11-03 12:14:59 UTC
1960951,50001,1672156,2011-11-03,2011-11-03 12:14:59 UTC,2011-11-03 12:14:59 UTC
1961844,50001,1738172,2011-11-04,2011-11-04 18:56:17 UTC,2011-11-04 18:56:17 UTC
1962783,50001,50064,2011-11-08,2011-11-08 12:24:29 UTC,2011-11-08 12:24:29 UTC
1962784,50001,50699,2011-11-08,2011-11-08 12:24:29 UTC,2011-11-08 12:24:29 UTC
1962785,50001,1672156,2011-11-08,2011-11-08 12:24:29 UTC,2011-11-08 12:24:29 UTC
1963513,50001,1738172,2011-11-09,2011-11-09 12:30:50 UTC,2011-11-09 12:30:50 UTC
1964227,50001,50064,2011-11-10,2011-11-10 12:32:00 UTC,2011-11-10 12:32:00 UTC
1964228,50001,1672156,2011-11-10,2011-11-10 12:32:00 UTC,2011-11-10 12:32:00 UTC
1964888,50001,1738172,2011-11-11,2011-11-11 12:41:15 UTC,2011-11-11 12:41:15 UTC
1965762,50001,50668,2011-11-15,2011-11-15 13:36:23 UTC,2011-11-15 13:36:23 UTC
1965763,50001,50064,2011-11-15,2011-11-15 13:36:23 UTC,2011-11-15 13:36:23 UTC
1965764,50001,1672156,2011-11-15,2011-11-15 13:36:23 UTC,2011-11-15 13:36:23 UTC
1965765,50001,50699,2011-11-15,2011-11-15 13:36:23 UTC,2011-11-15 13:36:23 UTC
1966722,50001,50668,2011-11-17,2011-11-17 12:23:39 UTC,2011-11-17 12:23:39 UTC
1966723,50001,1672156,2011-11-17,2011-11-17 12:23:39 UTC,2011-11-17 12:23:39 UTC
1967434,50001,1738172,2011-11-18,2011-11-18 11:04:38 UTC,2011-11-18 11:04:38 UTC
1968752,50001,50668,2011-11-22,2011-11-22 13:14:46 UTC,2011-11-22 13:14:46 UTC
1968753,50001,50064,2011-11-22,2011-11-22 13:14:46 UTC,2011-11-22 13:14:46 UTC
1968754,50001,1672156,2011-11-22,2011-11-22 13:14:46 UTC,2011-11-22 13:14:46 UTC
1969889,50001,1738172,2011-11-23,2011-11-23 20:22:54 UTC,2011-11-23 20:22:54 UTC
1969890,50001,1781176,2011-11-23,2011-11-23 20:22:54 UTC,2011-11-23 20:22:54 UTC
1970251,50001,50064,2011-11-24,2011-11-24 12:07:43 UTC,2011-11-24 12:07:43 UTC
1970252,50001,1672156,2011-11-24,2011-11-24 12:07:43 UTC,2011-11-24 12:07:43 UTC
1970879,50001,1738172,2011-11-25,2011-11-25 12:43:48 UTC,2011-11-25 12:43:48 UTC
1972602,50001,50668,2011-11-29,2011-11-30 11:00:42 UTC,2011-11-30 11:00:42 UTC
1972603,50001,50064,2011-11-29,2011-11-30 11:00:42 UTC,2011-11-30 11:00:42 UTC
1972604,50001,1672156,2011-11-29,2011-11-30 11:00:42 UTC,2011-11-30 11:00:42 UTC
1973275,50001,1738172,2011-11-30,2011-12-01 10:46:56 UTC,2011-12-01 10:46:56 UTC
1973318,50001,50064,2011-12-01,2011-12-01 12:24:00 UTC,2011-12-01 12:24:00 UTC
1973319,50001,1672156,2011-12-01,2011-12-01 12:24:00 UTC,2011-12-01 12:24:00 UTC
1973320,50001,1758278,2011-12-01,2011-12-01 12:24:00 UTC,2011-12-01 12:24:00 UTC
1973975,50001,1738172,2011-12-02,2011-12-02 12:12:38 UTC,2011-12-02 12:12:38 UTC
1975666,50001,50668,2011-12-06,2011-12-06 12:18:07 UTC,2011-12-06 12:18:07 UTC
1975667,50001,50699,2011-12-06,2011-12-06 12:18:07 UTC,2011-12-06 12:18:07 UTC
1976442,50001,1738172,2011-12-07,2011-12-07 12:09:24 UTC,2011-12-07 12:09:24 UTC
1978650,50001,50668,2011-12-13,2011-12-13 12:11:12 UTC,2011-12-13 12:11:12 UTC
1978651,50001,50064,2011-12-13,2011-12-13 12:11:12 UTC,2011-12-13 12:11:12 UTC
1978652,50001,1738172,2011-12-13,2011-12-13 12:11:12 UTC,2011-12-13 12:11:12 UTC
1978653,50001,51226,2011-12-13,2011-12-13 12:11:12 UTC,2011-12-13 12:11:12 UTC
1979393,50001,52362,2011-12-14,2011-12-14 12:14:50 UTC,2011-12-14 12:14:50 UTC
1980051,50001,50668,2011-12-15,2011-12-15 12:07:16 UTC,2011-12-15 12:07:16 UTC
1980052,50001,1738172,2011-12-15,2011-12-15 12:07:16 UTC,2011-12-15 12:07:16 UTC
1980053,50001,1672156,2011-12-15,2011-12-15 12:07:16 UTC,2011-12-15 12:07:16 UTC
1980610,50001,52362,2011-12-16,2011-12-16 12:06:02 UTC,2011-12-16 12:06:02 UTC
1981608,50001,50668,2011-12-20,2011-12-20 12:16:14 UTC,2011-12-20 12:16:14 UTC
1981609,50001,50064,2011-12-20,2011-12-20 12:16:14 UTC,2011-12-20 12:16:14 UTC
1981610,50001,1672156,2011-12-20,2011-12-20 12:16:14 UTC,2011-12-20 12:16:14 UTC
1982195,50001,52362,2011-12-21,2011-12-21 12:21:10 UTC,2011-12-21 12:21:10 UTC
1984763,50001,50064,2012-01-03,2012-01-03 12:22:49 UTC,2012-01-03 12:22:49 UTC
1984764,50001,1738172,2012-01-03,2012-01-03 12:22:49 UTC,2012-01-03 12:22:49 UTC
1984765,50001,1672156,2012-01-03,2012-01-03 12:22:49 UTC,2012-01-03 12:22:49 UTC
1985146,50001,1784584,2012-01-04,2012-01-04 12:14:14 UTC,2012-01-04 12:14:14 UTC
1986341,50001,50064,2012-01-05,2012-01-06 10:55:41 UTC,2012-01-06 10:55:41 UTC
1986342,50001,1738172,2012-01-05,2012-01-06 10:55:41 UTC,2012-01-06 10:55:41 UTC
1986343,50001,50555,2012-01-05,2012-01-06 10:55:41 UTC,2012-01-06 10:55:41 UTC
1986344,50001,1672156,2012-01-05,2012-01-06 10:55:41 UTC,2012-01-06 10:55:41 UTC
1986358,50001,1784584,2012-01-06,2012-01-06 12:20:30 UTC,2012-01-06 12:20:30 UTC
1987503,50001,50668,2012-01-10,2012-01-10 13:50:30 UTC,2012-01-10 13:50:30 UTC
1987504,50001,50064,2012-01-10,2012-01-10 13:50:30 UTC,2012-01-10 13:50:30 UTC
1987505,50001,1738172,2012-01-10,2012-01-10 13:50:30 UTC,2012-01-10 13:50:30 UTC
1987506,50001,1672156,2012-01-10,2012-01-10 13:50:30 UTC,2012-01-10 13:50:30 UTC
1988037,50001,1784584,2012-01-11,2012-01-11 10:59:41 UTC,2012-01-11 10:59:41 UTC
1988038,50001,52362,2012-01-11,2012-01-11 10:59:41 UTC,2012-01-11 10:59:41 UTC
1988587,50001,50668,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988588,50001,50064,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988589,50001,1738172,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988590,50001,1694107,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988591,50001,1784584,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988592,50001,1736383,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988593,50001,52362,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988594,50001,50699,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988595,50001,1672156,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1988596,50001,1736619,2012-01-12,2012-01-12 12:06:41 UTC,2012-01-12 12:06:41 UTC
1990406,50001,50668,2012-01-17,2012-01-17 12:32:28 UTC,2012-01-17 12:32:28 UTC
1990407,50001,50064,2012-01-17,2012-01-17 12:32:28 UTC,2012-01-17 12:32:28 UTC
1990408,50001,50555,2012-01-17,2012-01-17 12:32:28 UTC,2012-01-17 12:32:28 UTC
1990409,50001,1672156,2012-01-17,2012-01-17 12:32:28 UTC,2012-01-17 12:32:28 UTC
1991114,50001,1784584,2012-01-18,2012-01-18 12:55:45 UTC,2012-01-18 12:55:45 UTC
1991914,50001,50668,2012-01-19,2012-01-19 13:31:13 UTC,2012-01-19 13:31:13 UTC
1991915,50001,50064,2012-01-19,2012-01-19 13:31:13 UTC,2012-01-19 13:31:13 UTC
1991916,50001,1738172,2012-01-19,2012-01-19 13:31:13 UTC,2012-01-19 13:31:13 UTC
1991917,50001,1672156,2012-01-19,2012-01-19 13:31:13 UTC,2012-01-19 13:31:13 UTC
1992481,50001,1784584,2012-01-20,2012-01-20 12:13:51 UTC,2012-01-20 12:13:51 UTC
1994400,50001,50064,2012-01-24,2012-01-25 10:55:16 UTC,2012-01-25 10:55:16 UTC
1994401,50001,1738172,2012-01-24,2012-01-25 10:55:16 UTC,2012-01-25 10:55:16 UTC
1994402,50001,1672156,2012-01-24,2012-01-25 10:55:16 UTC,2012-01-25 10:55:16 UTC
1994404,50001,1784584,2012-01-25,2012-01-25 10:55:42 UTC,2012-01-25 10:55:42 UTC
1994405,50001,50555,2012-01-25,2012-01-25 10:55:42 UTC,2012-01-25 10:55:42 UTC
1995004,50001,50064,2012-01-26,2012-01-26 12:18:33 UTC,2012-01-26 12:18:33 UTC
1995005,50001,1738172,2012-01-26,2012-01-26 12:18:33 UTC,2012-01-26 12:18:33 UTC
1995006,50001,1672156,2012-01-26,2012-01-26 12:18:33 UTC,2012-01-26 12:18:33 UTC
1995680,50001,1784584,2012-01-27,2012-01-27 12:17:03 UTC,2012-01-27 12:17:03 UTC
1997586,50001,1672156,2012-01-31,2012-01-31 16:28:00 UTC,2012-01-31 16:28:00 UTC
1998357,50001,1784584,2012-02-01,2012-02-01 12:08:13 UTC,2012-02-01 12:08:13 UTC
1999085,50001,50064,2012-02-02,2012-02-02 13:03:23 UTC,2012-02-02 13:03:23 UTC
1999086,50001,1672156,2012-02-02,2012-02-02 13:03:23 UTC,2012-02-02 13:03:23 UTC
1999683,50001,1784584,2012-02-03,2012-02-03 12:11:42 UTC,2012-02-03 12:11:42 UTC
1999684,50001,1793641,2012-02-03,2012-02-03 12:11:42 UTC,2012-02-03 12:11:42 UTC
2001110,50001,50064,2012-02-07,2012-02-07 12:56:24 UTC,2012-02-07 12:56:24 UTC
2001111,50001,1672156,2012-02-07,2012-02-07 12:56:24 UTC,2012-02-07 12:56:24 UTC
2002201,50001,1784584,2012-02-08,2012-02-08 16:43:44 UTC,2012-02-08 16:43:44 UTC
2002202,50001,1793641,2012-02-08,2012-02-08 16:43:44 UTC,2012-02-08 16:43:44 UTC
2003060,50001,50064,2012-02-09,2012-02-09 13:23:11 UTC,2012-02-09 13:23:11 UTC
2003061,50001,1674088,2012-02-09,2012-02-09 13:23:11 UTC,2012-02-09 13:23:11 UTC
2003062,50001,1672156,2012-02-09,2012-02-09 13:23:11 UTC,2012-02-09 13:23:11 UTC
2003934,50001,1784584,2012-02-10,2012-02-10 12:31:36 UTC,2012-02-10 12:31:36 UTC
2003935,50001,1793641,2012-02-10,2012-02-10 12:31:36 UTC,2012-02-10 12:31:36 UTC
2005512,50001,1735460,2012-02-14,2012-02-14 12:15:20 UTC,2012-02-14 12:15:20 UTC
2006565,50001,1784584,2012-02-15,2012-02-15 22:15:47 UTC,2012-02-15 22:15:47 UTC
2006908,50001,50668,2012-02-16,2012-02-16 12:37:04 UTC,2012-02-16 12:37:04 UTC
2006909,50001,50064,2012-02-16,2012-02-16 12:37:04 UTC,2012-02-16 12:37:04 UTC
2006910,50001,1784584,2012-02-16,2012-02-16 12:37:04 UTC,2012-02-16 12:37:04 UTC
2007554,50001,1784584,2012-02-17,2012-02-17 10:56:42 UTC,2012-02-17 10:56:42 UTC
2010894,50001,1738172,2012-02-28,2012-02-28 12:18:09 UTC,2012-02-28 12:18:09 UTC
2011647,50001,1784584,2012-02-29,2012-02-29 12:24:36 UTC,2012-02-29 12:24:36 UTC
2012655,50001,50668,2012-03-01,2012-03-01 12:13:49 UTC,2012-03-01 12:13:49 UTC
2012656,50001,1738172,2012-03-01,2012-03-01 12:13:49 UTC,2012-03-01 12:13:49 UTC
2015464,50001,50668,2012-03-06,2012-03-06 19:05:09 UTC,2012-03-06 19:05:09 UTC
2015465,50001,1738172,2012-03-06,2012-03-06 19:05:09 UTC,2012-03-06 19:05:09 UTC
2015466,50001,1672156,2012-03-06,2012-03-06 19:05:09 UTC,2012-03-06 19:05:09 UTC
2015953,50001,1784584,2012-03-07,2012-03-07 12:29:41 UTC,2012-03-07 12:29:41 UTC
2016767,50001,50064,2012-03-08,2012-03-08 15:00:46 UTC,2012-03-08 15:00:46 UTC
2016768,50001,1738172,2012-03-08,2012-03-08 15:00:46 UTC,2012-03-08 15:00:46 UTC
2016769,50001,1784584,2012-03-08,2012-03-08 15:00:46 UTC,2012-03-08 15:00:46 UTC
2016770,50001,1672156,2012-03-08,2012-03-08 15:00:46 UTC,2012-03-08 15:00:46 UTC
2017809,50001,1796141,2012-03-09,2012-03-10 00:02:30 UTC,2012-03-10 00:02:30 UTC
2017810,50001,1793641,2012-03-09,2012-03-10 00:02:30 UTC,2012-03-10 00:02:30 UTC
2019034,50001,50668,2012-03-13,2012-03-13 12:21:25 UTC,2012-03-13 12:21:25 UTC
2019035,50001,50064,2012-03-13,2012-03-13 12:21:25 UTC,2012-03-13 12:21:25 UTC
2019036,50001,1738172,2012-03-13,2012-03-13 12:21:25 UTC,2012-03-13 12:21:25 UTC
2019037,50001,1784584,2012-03-13,2012-03-13 12:21:25 UTC,2012-03-13 12:21:25 UTC
2019038,50001,1672156,2012-03-13,2012-03-13 12:21:25 UTC,2012-03-13 12:21:25 UTC
2019761,50001,1793641,2012-03-14,2012-03-14 12:34:28 UTC,2012-03-14 12:34:28 UTC
2021273,50001,1795953,2012-03-16,2012-03-16 12:24:13 UTC,2012-03-16 12:24:13 UTC
2021274,50001,1796141,2012-03-16,2012-03-16 12:24:13 UTC,2012-03-16 12:24:13 UTC
2021275,50001,1784584,2012-03-16,2012-03-16 12:24:13 UTC,2012-03-16 12:24:13 UTC
2022723,50001,50668,2012-03-20,2012-03-20 12:38:47 UTC,2012-03-20 12:38:47 UTC
2022724,50001,50064,2012-03-20,2012-03-20 12:38:47 UTC,2012-03-20 12:38:47 UTC
2022725,50001,1738172,2012-03-20,2012-03-20 12:38:47 UTC,2012-03-20 12:38:47 UTC
2022726,50001,1672156,2012-03-20,2012-03-20 12:38:47 UTC,2012-03-20 12:38:47 UTC
2023624,50001,1795953,2012-03-21,2012-03-21 15:21:33 UTC,2012-03-21 15:21:33 UTC
2023625,50001,1796141,2012-03-21,2012-03-21 15:21:33 UTC,2012-03-21 15:21:33 UTC
2024180,50001,50064,2012-03-22,2012-03-22 12:59:37 UTC,2012-03-22 12:59:37 UTC
2024181,50001,1672156,2012-03-22,2012-03-22 12:59:37 UTC,2012-03-22 12:59:37 UTC
2025145,50001,1795953,2012-03-23,2012-03-23 19:05:14 UTC,2012-03-23 19:05:14 UTC
2025146,50001,1796141,2012-03-23,2012-03-23 19:05:14 UTC,2012-03-23 19:05:14 UTC
2025147,50001,1784584,2012-03-23,2012-03-23 19:05:14 UTC,2012-03-23 19:05:14 UTC
2026661,50001,50668,2012-03-27,2012-03-27 20:02:43 UTC,2012-03-27 20:02:43 UTC
2026662,50001,50064,2012-03-27,2012-03-27 20:02:43 UTC,2012-03-27 20:02:43 UTC
2026663,50001,1738172,2012-03-27,2012-03-27 20:02:43 UTC,2012-03-27 20:02:43 UTC
2026664,50001,1784584,2012-03-27,2012-03-27 20:02:43 UTC,2012-03-27 20:02:43 UTC
2026665,50001,1672156,2012-03-27,2012-03-27 20:02:43 UTC,2012-03-27 20:02:43 UTC
2027205,50001,1795953,2012-03-28,2012-03-28 12:40:40 UTC,2012-03-28 12:40:40 UTC
2027206,50001,1796141,2012-03-28,2012-03-28 12:40:40 UTC,2012-03-28 12:40:40 UTC
2027207,50001,1793641,2012-03-28,2012-03-28 12:40:40 UTC,2012-03-28 12:40:40 UTC
2027923,50001,50668,2012-03-29,2012-03-29 13:11:19 UTC,2012-03-29 13:11:19 UTC
2027924,50001,50064,2012-03-29,2012-03-29 13:11:19 UTC,2012-03-29 13:11:19 UTC
2027925,50001,1738172,2012-03-29,2012-03-29 13:11:19 UTC,2012-03-29 13:11:19 UTC
2027926,50001,1784584,2012-03-29,2012-03-29 13:11:19 UTC,2012-03-29 13:11:19 UTC
2027927,50001,1672156,2012-03-29,2012-03-29 13:11:19 UTC,2012-03-29 13:11:19 UTC
2028963,50001,1795953,2012-03-30,2012-03-30 16:20:51 UTC,2012-03-30 16:20:51 UTC
2028964,50001,1796141,2012-03-30,2012-03-30 16:20:51 UTC,2012-03-30 16:20:51 UTC
2028965,50001,1793641,2012-03-30,2012-03-30 16:20:51 UTC,2012-03-30 16:20:51 UTC
2030691,50001,50668,2012-04-03,2012-04-03 12:29:00 UTC,2012-04-03 12:29:00 UTC
2030692,50001,50064,2012-04-03,2012-04-03 12:29:00 UTC,2012-04-03 12:29:00 UTC
2030693,50001,1738172,2012-04-03,2012-04-03 12:29:00 UTC,2012-04-03 12:29:00 UTC
2030694,50001,1672156,2012-04-03,2012-04-03 12:29:00 UTC,2012-04-03 12:29:00 UTC
2031827,50001,1784584,2012-04-04,2012-04-04 12:31:21 UTC,2012-04-04 12:31:21 UTC
2031828,50001,1793641,2012-04-04,2012-04-04 12:31:21 UTC,2012-04-04 12:31:21 UTC
2034015,50001,50668,2012-04-10,2012-04-10 12:26:07 UTC,2012-04-10 12:26:07 UTC
2034016,50001,50064,2012-04-10,2012-04-10 12:26:07 UTC,2012-04-10 12:26:07 UTC
2034017,50001,1738172,2012-04-10,2012-04-10 12:26:07 UTC,2012-04-10 12:26:07 UTC
2034018,50001,1784584,2012-04-10,2012-04-10 12:26:07 UTC,2012-04-10 12:26:07 UTC
2034019,50001,1672156,2012-04-10,2012-04-10 12:26:07 UTC,2012-04-10 12:26:07 UTC
2034992,50001,1795953,2012-04-11,2012-04-11 18:38:26 UTC,2012-04-11 18:38:26 UTC
2034993,50001,1793641,2012-04-11,2012-04-11 18:38:26 UTC,2012-04-11 18:38:26 UTC
2035522,50001,50064,2012-04-12,2012-04-12 14:09:25 UTC,2012-04-12 14:09:25 UTC
2035523,50001,1738172,2012-04-12,2012-04-12 14:09:25 UTC,2012-04-12 14:09:25 UTC
2035524,50001,1784584,2012-04-12,2012-04-12 14:09:25 UTC,2012-04-12 14:09:25 UTC
2035525,50001,1672156,2012-04-12,2012-04-12 14:09:25 UTC,2012-04-12 14:09:25 UTC
2036450,50001,1795953,2012-04-13,2012-04-13 16:18:58 UTC,2012-04-13 16:18:58 UTC
2036451,50001,1735544,2012-04-13,2012-04-13 16:18:58 UTC,2012-04-13 16:18:58 UTC
2036452,50001,1793641,2012-04-13,2012-04-13 16:18:58 UTC,2012-04-13 16:18:58 UTC
2039048,50001,1795953,2012-04-18,2012-04-18 20:17:42 UTC,2012-04-18 20:17:42 UTC
2039049,50001,1735544,2012-04-18,2012-04-18 20:17:42 UTC,2012-04-18 20:17:42 UTC
2039050,50001,1796141,2012-04-18,2012-04-18 20:17:42 UTC,2012-04-18 20:17:42 UTC
2039051,50001,1793641,2012-04-18,2012-04-18 20:17:42 UTC,2012-04-18 20:17:42 UTC
2039052,50001,50064,2012-04-17,2012-04-18 20:18:33 UTC,2012-04-18 20:18:33 UTC
2039053,50001,1738172,2012-04-17,2012-04-18 20:18:33 UTC,2012-04-18 20:18:33 UTC
2039054,50001,1784584,2012-04-17,2012-04-18 20:18:33 UTC,2012-04-18 20:18:33 UTC
2039055,50001,1672156,2012-04-17,2012-04-18 20:18:33 UTC,2012-04-18 20:18:33 UTC
2041537,50001,50064,2012-04-24,2012-04-24 12:56:04 UTC,2012-04-24 12:56:04 UTC
2041538,50001,1796141,2012-04-24,2012-04-24 12:56:04 UTC,2012-04-24 12:56:04 UTC
2041539,50001,1784584,2012-04-24,2012-04-24 12:56:04 UTC,2012-04-24 12:56:04 UTC
2042169,50001,1795953,2012-04-25,2012-04-25 12:24:08 UTC,2012-04-25 12:24:08 UTC
2042170,50001,1793641,2012-04-25,2012-04-25 12:24:08 UTC,2012-04-25 12:24:08 UTC
2042811,50001,50668,2012-04-26,2012-04-26 12:12:44 UTC,2012-04-26 12:12:44 UTC
2042812,50001,50064,2012-04-26,2012-04-26 12:12:44 UTC,2012-04-26 12:12:44 UTC
2042813,50001,1738172,2012-04-26,2012-04-26 12:12:44 UTC,2012-04-26 12:12:44 UTC
2042814,50001,1784584,2012-04-26,2012-04-26 12:12:44 UTC,2012-04-26 12:12:44 UTC
